0,0,0
0.043137,0,0.078431
0.086275,0,0.15686
0.12941,0,0.23529
0.17255,0,0.31373
0.21569,0,0.39216
0.25882,0,0.47059
0.23268,0,0.52549
0.20654,0,0.58039
0.18039,0,0.63529
0.15425,0,0.6902
0.1281,0,0.7451
0.10196,0,0.8
0.087395,0.041457,0.78711
0.072829,0.082913,0.77423
0.058263,0.12437,0.76134
0.043697,0.16583,0.74846
0.029132,0.20728,0.73557
0.014566,0.24874,0.72269
0,0.2902,0.7098
0,0.3549,0.65163
0,0.41961,0.59346
0,0.48431,0.53529
0,0.54902,0.47712
0,0.61373,0.41895
0,0.67843,0.36078
0.1268,0.72549,0.30065
0.25359,0.77255,0.24052
0.38039,0.81961,0.18039
0.50719,0.86667,0.12026
0.63399,0.91373,0.060131
0.76078,0.96078,0
0.79328,0.9479,0
0.82577,0.93501,0
0.85826,0.92213,0
0.89076,0.90924,0
0.92325,0.89636,0
0.95574,0.88347,0
0.98824,0.87059,0
0.98824,0.83856,0
0.98824,0.80654,0
0.98824,0.77451,0
0.98824,0.74248,0
0.98824,0.71046,0
0.98824,0.67843,0
0.98824,0.64874,0
0.98824,0.61905,0
0.98824,0.58936,0
0.98824,0.55966,0
0.98824,0.52997,0
0.98824,0.50028,0
0.98824,0.47059,0
0.98824,0.43301,0
0.98824,0.39542,0
0.98824,0.35784,0
0.98824,0.32026,0
0.98824,0.28268,0
0.98824,0.2451,0
0.98824,0.20752,0
0.98824,0.16993,0
0.98824,0.13235,0
0.98824,0.094771,0
0.98824,0.05719,0
0.98824,0.019608,0
